8/12/2014	138.389999	138.520004	137.169998	137.740005	250900
8/11/2014	139.350006	140.110001	138.679993	138.770004	313300
8/8/2014	136.580002	138.679993	136.320007	138.589996	160300
8/7/2014	137.699997	138.009995	135.649994	136.220001	160600
8/6/2014	135.679993	138.679993	135.679993	137.190002	270900
8/5/2014	139.220001	139.220001	135.880005	136.729996	273100
8/4/2014	137.539993	140.009995	136.979996	139.75	191100
8/1/2014	138.029999	138.539993	136.279999	137.479996	338000
7/31/2014	141.009995	141.039993	138.470001	138.580002	226200
7/30/2014	143.470001	143.869995	141.550003	142.020004	152100
7/29/2014	143.240005	143.690002	142.800003	142.830002	94400
7/28/2014	143.539993	143.649994	142.360001	143.279999	484900
7/25/2014	144.279999	144.330002	143.440002	143.589996	115700
7/24/2014	144.880005	145.25	144.320007	144.720001	127900
7/23/2014	144	144.639999	143.460007	144.580002	103400
7/22/2014	143.300003	144.110001	143.300003	143.75	151600
7/21/2014	142.169998	142.75	141.839996	142.639999	401500
7/18/2014	142.369995	142.809998	141.679993	142.440002	165900
7/17/2014	143.990005	144.429993	141.759995	141.929993	131200
7/16/2014	142.470001	144.119995	142.470001	144.100006	119900
7/15/2014	142.460007	142.589996	141.029999	141.940002	204600
7/14/2014	142.149994	142.889999	142.100006	142.679993	102800
7/11/2014	142.350006	142.389999	141.080002	141.369995	207800
7/10/2014	143	143.110001	141.889999	142.550003	118200
7/9/2014	143.5	144.089996	143.139999	144.050003	123300
7/8/2014	143.070007	143.429993	142.529999	143.139999	180900
7/7/2014	144.360001	144.360001	143.070007	143.309998	395700
7/3/2014	144.360001	144.580002	143.690002	144.570007	180800
7/2/2014	144.139999	144.330002	143.570007	143.889999	250000
7/1/2014	144.490005	144.720001	143.789993	144.130005	279300
6/30/2014	143.699997	144.039993	143.139999	143.960007	111500
6/27/2014	143.360001	143.809998	143	143.789993	84600
6/26/2014	143.690002	143.759995	142.369995	143.740005	120700
6/25/2014	142.089996	143.639999	141.770004	143.600006	167600
6/24/2014	145.600006	145.600006	142.320007	142.539993	264300
6/23/2014	145.440002	145.970001	145.25	145.600006	246100
6/20/2014	144.350006	145.190002	144.070007	145.139999	220500
6/19/2014	143	143.779999	142.509995	143.779999	113300
6/18/2014	141.800003	142.860001	141.440002	142.820007	165200
6/17/2014	141.75	141.770004	140.910004	141.75	184400
6/16/2014	141.520004	142.220001	141.330002	141.919998	607600
6/13/2014	140.169998	141.240005	139.470001	141.240005	142000
6/12/2014	140	140.770004	139.630005	139.850006	149200
6/11/2014	138.339996	139.559998	138.160004	139.300003	89100
6/10/2014	138.899994	139.070007	138.449997	138.759995	74700
6/9/2014	138.899994	139.690002	138.610001	138.970001	358400
6/6/2014	138.009995	138.940002	137.960007	138.789993	77600
6/5/2014	137.029999	137.779999	136.300003	137.550003	89900
6/4/2014	136.869995	136.919998	136.300003	136.75	58100
6/3/2014	136.229996	136.990005	136.100006	136.820007	63900
6/2/2014	136.970001	137.039993	136	136.300003	104100
5/30/2014	136.770004	136.770004	135.949997	136.649994	60100
5/29/2014	136.070007	136.820007	135.520004	136.770004	72400
5/28/2014	135.440002	136.100006	135.130005	135.690002	93800
5/27/2014	135.470001	135.740005	134.899994	135.399994	128100
5/23/2014	135.589996	135.809998	135.070007	135.130005	83600
5/22/2014	135.600006	136.080002	135.300003	135.330002	91000
5/21/2014	134.5	135.729996	134.5	135.550003	61700
5/20/2014	134.190002	134.509995	133.75	133.970001	338600
5/19/2014	133.820007	134.710007	133.649994	134.320007	106500
5/16/2014	134.169998	134.169998	133.289993	133.860001	77100
5/15/2014	135.559998	135.559998	133.130005	134.190002	110500
5/14/2014	135.830002	136.240005	135.589996	135.809998	174500
5/13/2014	135.490005	135.919998	135.330002	135.800003	85300
5/12/2014	135.259995	135.369995	134.520004	135.320007	177200
5/9/2014	134.699997	134.850006	133.970001	134.509995	89200
5/8/2014	136.369995	136.369995	134.490005	134.5	127400
5/7/2014	136.149994	136.770004	135.240005	136.529999	135000
5/6/2014	135.440002	136.169998	135.380005	135.529999	120500
5/5/2014	134.25	135.660004	134.059998	135.449997	113100
5/2/2014	134.360001	135.660004	134	134.839996	252400
5/1/2014	134.729996	134.949997	134.050003	134.309998	277400
4/30/2014	134.720001	134.949997	133.830002	134.919998	172500
4/29/2014	134.850006	136.009995	134.839996	134.850006	240400
4/28/2014	134.5	134.5	133.080002	134.229996	153000
4/25/2014	134.470001	134.759995	133.520004	133.970001	132800
4/24/2014	135.199997	135.309998	134.509995	134.679993	100100
4/23/2014	134.229996	135.220001	134.199997	134.789993	112800
4/22/2014	134.039993	134.580002	133.539993	134.199997	132500
4/21/2014	133.800003	134.470001	133.380005	134.449997	178600
4/17/2014	132.490005	133.929993	132.289993	133.619995	121100
4/16/2014	131.580002	132.440002	131.410004	132.429993	133100
4/15/2014	129.080002	130.809998	128.699997	130.789993	276700
4/14/2014	128.279999	129.490005	127.879997	129.179993	92800
4/11/2014	127.169998	128.330002	127.169998	127.559998	75300
4/10/2014	129.399994	130	127.629997	127.889999	97300
4/9/2014	129.279999	129.729996	128.259995	129.699997	205700
4/8/2014	127.900002	129.130005	127.709999	128.940002	107500
4/7/2014	129.470001	129.470001	127.599998	127.629997	142300
4/4/2014	131.259995	131.330002	129.479996	129.639999	113500
4/3/2014	129.789993	130.690002	129.660004	130.160004	86500
4/2/2014	128.970001	129.789993	128.869995	129.649994	138900
4/1/2014	128.759995	129.139999	128.380005	129.139999	110400
3/31/2014	128.990005	129.149994	128	128.410004	146000
3/28/2014	127	128.570007	127	128.369995	103700
3/27/2014	125.519997	126.959999	125.339996	126.779999	94700
3/26/2014	126.860001	127	125.470001	125.620003	109600
